dwNestID;dwHiveID;dwTacticsID;nRegionDBID;fLocalPosX;fLocalPosY;fLocalPosZ;wInitialDir;nRadius;nGenerateRadius;nChampionGenPercentage;dwDelayTimeMin;dwDelayTimeMax;dwMaxTotalCount;btFlag;btRespawn;btType
17238;318;27400;26473;1511,27;220,75;624,19;0;200;100;10;4;8;2;0;1;0
17239;318;27200;26216;1729,48;220,55;1291,37;0;200;100;10;15;20;2;0;1;0
17240;318;27200;26216;1746,59;216,66;1279,24;0;200;100;10;15;20;2;0;1;0
17241;318;27400;26216;1744,87;217,04;1296,67;0;200;100;10;4;8;2;0;1;0
17242;318;27200;26217;170,9;250,73;703,84;0;200;100;10;15;20;2;0;1;0
17243;318;27200;26217;155,64;249,47;695,44;0;200;100;10;15;20;2;0;1;0
17244;318;27400;26217;177,23;254,84;693,07;0;200;100;10;4;8;2;0;1;0
17245;318;27200;26216;1635,47;207,82;502,04;0;200;100;10;15;20;2;0;1;0
17246;318;27200;26216;1636,88;214,39;517,45;0;200;100;10;15;20;2;0;1;0
17247;318;27400;26216;1654,49;212,12;507,08;0;200;100;10;4;8;2;0;1;0
17248;318;27200;25961;173,39;237,81;1731,91;0;200;100;10;15;20;2;0;1;0
17249;318;27200;25961;178,57;242,68;1709,29;0;200;100;10;15;20;2;0;1;0
17250;318;27400;25961;192,34;239,72;1724,91;0;200;100;10;4;8;2;0;1;0
17251;318;27400;25961;197,48;242,91;1705,84;0;200;100;10;4;8;2;0;1;0
17252;318;27200;25961;1278,74;298,81;1519,37;0;200;100;10;15;20;2;0;1;0
17253;318;27200;25961;1283,74;298,89;1537,68;0;200;100;10;15;20;2;0;1;0
17254;318;27400;25961;1305,29;300,22;1525,91;0;200;100;10;4;8;2;0;1;0
17255;318;27400;25961;1290,34;299,88;1500,96;0;200;100;10;4;8;2;0;1;0
17256;318;27200;26217;1201,36;208,98;464,3;0;200;100;10;15;20;2;0;1;0
17257;318;27200;26217;1208,87;200,29;449,7;0;200;100;10;15;20;2;0;1;0
17258;318;27400;26217;1224,36;205,48;459,54;0;200;100;10;4;8;2;0;1;0
17259;318;27200;25961;692,45;180;1468,96;0;200;100;10;15;20;2;0;1;0
17260;318;27200;25961;710,25;180;1468,96;0;200;100;10;15;20;2;0;1;0
17261;318;27400;25961;706,69;180;1488,53;0;200;100;10;4;8;2;0;1;0
17262;318;27200;25961;1791,56;254,24;1403,08;0;200;100;10;15;20;2;0;1;0
17263;318;27200;25961;1802,02;251,71;1413,58;0;200;100;10;15;20;2;0;1;0
17264;318;27400;25961;1786,49;253,38;1420,25;0;200;100;10;4;8;2;0;1;0
17265;318;27400;25961;1813,99;251,8;1396,47;0;200;100;10;4;8;2;0;1;0
17266;318;27200;25962;443,34;241,88;1569,88;0;200;100;10;15;20;2;0;1;0
17267;318;27200;25962;457,9;247,3;1557,06;0;200;100;10;15;20;2;0;1;0
17268;318;27400;25962;445,72;248,32;1553,48;0;200;100;10;4;8;2;0;1;0
17269;318;27400;25962;429,71;241,03;1568,29;0;200;100;10;4;8;2;0;1;0
17270;318;27200;26217;1905,1;278,39;469,87;0;200;100;10;15;20;2;0;1;0
17271;318;27200;26217;1911,93;276,5;481,78;0;200;100;10;15;20;2;0;1;0
17272;318;27400;26218;7,24;274,16;470,09;0;200;100;10;4;8;2;0;1;0
17273;318;27200;26217;450,32;228,9;1224,92;0;200;150;10;15;20;2;0;1;0
17274;318;27200;26217;451,98;230,67;1241,99;0;200;150;10;15;20;2;0;1;0
17275;318;27400;26217;469,56;225,4;1232,32;0;200;100;10;4;8;2;0;1;0
17276;318;27200;26217;1527,54;180;110,8;0;200;150;10;15;20;2;0;1;0
17277;318;27200;26217;1543,56;180;119,7;0;200;150;10;15;20;2;0;1;0
17278;318;27400;26217;1547,12;180;101,91;0;200;100;10;4;8;2;0;1;0
17279;318;27200;25962;851,42;185,77;1685,11;0;200;150;10;15;20;2;0;1;0
17280;318;27200;25962;869,15;184,83;1681,64;0;200;150;10;15;20;2;0;1;0
17281;318;27400;25962;860,29;185,8;1697,52;0;200;100;10;4;8;2;0;1;0
17282;318;27200;26218;1351,76;223,89;341,81;0;200;150;10;15;20;2;0;1;0
17283;318;27200;26218;1360,38;224,92;331,33;0;200;150;10;15;20;2;0;1;0
17284;318;27400;26218;1382,76;227,22;334,67;0;200;100;10;4;8;2;0;1;0
17285;318;27200;26218;457,03;236,14;234,73;0;200;150;10;15;20;2;0;1;0
17286;318;27400;26218;465,47;232,52;250,3;0;200;100;10;4;8;2;0;1;0
17287;318;27200;26472;1838,41;195,78;951,5;0;200;150;10;15;20;2;0;1;0
17288;318;27200;26472;1855,21;192;959,85;0;200;150;10;15;20;2;0;1;0
17289;318;27400;26472;1853,45;190,59;944,27;0;200;100;10;4;8;2;0;1;0
17290;318;27200;26473;1031,64;254,71;1402,06;0;200;150;10;15;20;2;0;1;0
17291;318;27200;26473;1048,25;252,04;1406,78;0;200;150;10;15;20;2;0;1;0
17292;318;27400;26473;1042,5;264,75;1389,42;0;200;100;10;4;8;2;0;1;0
17293;318;27200;26473;1153,22;281,77;896,42;0;200;150;10;15;20;2;0;1;0
17294;318;27200;26473;1163,69;276,17;911,66;0;200;150;10;15;20;2;0;1;0
17295;318;27400;26473;1171,08;282,91;899,34;0;200;100;10;4;8;2;0;1;0
17296;318;27200;26474;944,49;220,67;1786,74;0;200;150;10;15;20;2;0;1;0
17297;318;27200;26474;959;227,44;1770,95;0;200;150;10;15;20;2;0;1;0
17298;318;27400;26474;961,08;233,82;1784,48;0;200;100;10;4;8;2;0;1;0
17299;318;27200;26474;1746,12;263,7;1914;0;200;150;10;15;20;2;0;1;0
17300;318;27200;26730;1766,4;253,48;11,2;0;200;150;10;15;20;2;0;1;0
17301;318;27400;26474;1763,28;254,89;1918,99;0;200;100;10;4;8;2;0;1;0
17302;318;27400;26730;1750,76;261,74;10,7;0;200;100;10;4;8;2;0;1;0
17303;318;27200;26475;265,86;329,75;1729,73;0;200;150;10;15;20;2;0;1;0
17304;318;27200;26475;282,9;334,99;1729,02;0;200;150;10;15;20;2;0;1;0
17305;318;27400;26475;272,76;336,37;1714,46;0;200;100;10;4;8;2;0;1;0
17306;318;27200;26475;1462,56;235,19;1896,24;0;200;150;10;15;20;2;0;1;0
17307;318;27200;26475;1450,38;231,21;1877,64;0;200;150;10;15;20;2;0;1;0
17308;318;27400;26475;1439,76;220,68;1896,94;0;200;100;10;4;8;2;0;1;0
17309;318;27200;26476;732,55;160,11;1611,68;0;200;150;10;15;20;2;0;1;0
17310;318;27400;26476;749,73;153,53;1612,22;0;200;100;10;4;8;2;0;1;0
17311;318;27400;26476;736,97;171,86;1627,55;0;200;100;10;4;8;2;0;1;0
17312;318;27200;26476;1334,61;289,79;1231,65;0;200;150;10;15;20;2;0;1;0
17313;318;27200;26476;1355,22;290,92;1226,96;0;200;150;10;15;20;2;0;1;0
17314;318;27400;26476;1334,47;295,69;1242,52;0;200;100;10;4;8;2;0;1;0
17315;318;27200;26476;1103,02;280,79;657,8;0;200;150;10;15;20;2;0;1;0
17316;318;27200;26476;1121,58;276,47;657,77;0;200;150;10;15;20;2;0;1;0
17317;318;27400;26476;1105,24;283,5;676,21;0;200;100;10;4;8;2;0;1;0
17318;318;27200;26475;896,31;371,67;648,35;0;200;150;10;15;20;2;0;1;0
17319;318;27400;26475;905,53;377,48;661,69;0;200;100;10;4;8;2;0;1;0
17320;318;27400;26475;911,67;369,06;648,31;0;200;100;10;4;8;2;0;1;0
17321;318;27200;26475;936,78;307,6;1208,3;0;200;150;10;15;20;2;0;1;0
17322;318;27400;26475;948,25;304,51;1231,26;0;200;100;10;4;8;2;0;1;0
17323;318;27400;26475;925,54;299,44;1231,56;0;200;100;10;4;8;2;0;1;0
17324;318;27200;26475;186,55;451,23;1132,1;0;200;150;10;15;20;2;0;1;0
17325;318;27400;26475;186,41;460,2;1117,09;0;200;100;10;4;8;2;0;1;0
17326;318;27400;26475;203,67;450,94;1125,68;0;200;100;10;4;8;2;0;1;0
17327;318;27200;26474;1659,33;373,95;878,25;0;200;150;10;15;20;2;0;1;0
17328;318;27200;26474;1648,22;373,39;882,7;0;200;150;10;8;12;2;0;1;0
17329;318;27400;26474;1648,09;371,49;898,26;0;200;100;10;4;8;2;0;1;0
17330;318;27200;26474;479,48;305,47;1148,89;0;200;150;10;15;20;2;0;1;0
17331;318;27200;26474;479,86;310,36;1128,54;0;200;150;10;15;20;2;0;1;0
17332;318;27400;26474;499,98;305,29;1142,05;0;200;100;10;4;8;2;0;1;0
17333;318;27400;26474;500,42;311,74;1119,49;0;200;100;10;4;8;2;0;1;0
17334;318;27200;26474;180,03;184,21;236,09;0;200;100;10;15;20;2;0;1;0
17335;318;27200;26474;199,13;185,22;248,02;0;200;100;10;15;20;2;0;1;0
17336;318;27400;26474;180;184,81;255,21;0;200;100;10;4;8;2;0;1;0
17337;318;27200;26217;1586,78;183,54;1663,87;0;200;100;10;15;20;2;0;1;0
17338;318;27200;26217;1601,21;185,27;1678,16;0;200;100;10;15;20;2;0;1;0
17339;318;27400;26217;1582,11;186,54;1687,67;0;200;100;10;4;8;2;0;1;0
17340;318;27200;26219;651,85;345,97;1445,53;0;200;100;10;15;20;2;0;1;0
17341;318;27200;26219;654,1;354,12;1431,3;0;200;100;10;15;20;2;0;1;0
17342;318;27400;26219;674,26;344,29;1447,95;0;200;100;10;4;8;2;0;1;0
17343;318;27400;26219;674,2;353,4;1415,73;0;200;100;10;4;8;2;0;1;0
17344;318;27200;26219;407,11;215,19;694,75;0;200;100;10;15;20;2;0;1;0
17345;318;27200;26219;423,62;214,03;692,4;0;200;100;10;15;20;2;0;1;0
17346;318;27400;26219;414,13;213,61;678,21;0;200;100;10;4;8;2;0;1;0
17347;318;27200;26218;1513,55;456,03;1281,1;0;200;100;10;15;20;2;0;1;0
17348;318;27200;26218;1526,46;461,15;1291,43;0;200;100;10;15;20;2;0;1;0
17349;318;27400;26218;1530,82;466,55;1276,2;0;200;100;10;4;8;2;0;1;0
17350;318;27200;26219;65,4;357;1680;0;200;100;10;15;20;2;0;1;0
17351;318;27200;26219;60,95;357,43;1695,58;0;200;100;10;15;20;2;0;1;0
17352;318;27400;26219;76,53;356,29;1691,18;0;200;100;10;4;8;2;0;1;0
17353;318;27200;26219;1279,55;196,57;1388,31;0;200;100;10;15;20;2;0;1;0
17354;318;27200;26219;1279,62;197,85;1404,91;0;200;100;10;15;20;2;0;1;0
17355;318;27400;26219;1300,88;193,7;1398,01;0;200;100;10;4;8;2;0;1;0
17356;318;27200;26220;74,69;69,06;988,54;0;200;100;10;15;20;2;0;1;0
17357;318;27400;26220;92,55;66,95;971,14;0;200;100;10;4;8;2;0;1;0
17358;318;27200;26219;1838,97;149,72;237,17;0;200;100;10;15;20;2;0;1;0
17359;318;27200;26219;1809,93;150,92;239,61;0;200;100;10;15;20;2;0;1;0
17360;318;27400;26219;1826,93;151,21;225,06;0;200;100;10;4;8;2;0;1;0
17361;318;27400;26219;1848,72;150,53;220,19;0;200;100;10;4;8;2;0;1;0
17363;318;27200;26218;710,89;269;1563,23;0;200;100;10;15;20;2;0;1;0
17364;318;27400;26218;694,86;275,62;1574,97;0;200;100;10;4;8;2;0;1;0
17366;318;27200;26218;715,25;196,04;1112,53;0;200;100;10;15;20;2;0;1;0
17367;318;27200;26216;1761,59;267,25;1674,06;0;300;250;10;15;20;3;0;1;0
17368;318;27200;26473;565,32;185,9;41,39;0;300;250;10;15;20;3;0;1;0
17369;318;27200;26217;131,39;177,1;1043,47;0;300;250;10;15;20;3;0;1;0
17370;318;27200;26217;63,17;182,58;307,55;0;300;250;10;15;20;3;0;1;0
17371;318;27200;25961;516,23;183,21;1804,26;0;300;250;10;15;20;3;0;1;0
17372;318;27200;25961;1012,94;191,86;1259,75;0;300;250;10;15;20;3;0;1;0
17373;318;27200;25961;1599,81;182,15;1687,97;0;300;250;10;15;20;3;0;1;0
17374;318;27200;26217;1064,17;195,91;73,42;0;800;300;10;15;20;4;0;1;0
17375;318;27200;26217;1550,49;186,63;448,41;0;300;250;10;15;20;3;0;1;0
17376;318;27200;26218;76,42;196,31;87,69;0;300;250;10;15;20;3;0;1;0
17377;318;27200;25962;608,59;183,65;1882,42;0;300;250;10;15;20;3;0;1;0
17378;318;27200;26219;946,87;224,38;1173,41;0;300;250;10;15;20;3;0;1;0
17379;318;27200;26219;1918;104,21;618,63;0;300;250;10;15;20;3;0;1;0
17380;318;27200;26219;246,97;318,44;1269,51;0;300;250;10;15;20;3;0;1;0
17381;318;27200;26218;1570,38;372,73;1677,77;0;300;250;10;15;20;3;0;1;0
17382;318;27200;26218;103,2;182,85;1760,57;0;300;250;10;15;20;3;0;1;0
17383;318;27200;26473;1644,36;205,13;289,57;0;300;250;10;15;20;3;0;1;0
17384;318;27200;26473;1343,22;270,27;1206;0;300;250;10;15;20;3;0;1;0
17385;318;27200;26473;1150,53;250,35;1785,96;0;800;200;10;15;20;5;0;1;0
17386;318;27200;26474;1864,01;310,37;1576,44;0;300;250;10;15;20;3;0;1;0
17387;318;27200;26475;571,21;349,14;1195,76;0;300;250;10;15;20;3;0;1;0
17388;318;27200;26475;1203,46;187,43;1630,66;0;300;250;10;15;20;3;0;1;0
17389;318;27200;26475;118,68;382,06;761,26;0;800;250;10;15;20;5;0;1;0
17390;318;27400;26217;527,79;186,82;366,22;0;300;200;10;4;8;2;0;1;0
17391;318;27400;26217;252,88;181,08;1556,25;0;300;200;10;4;8;2;0;1;0
17392;318;27400;26472;1730,02;180,19;673,39;0;300;200;10;4;8;2;0;1;0
17393;318;27400;26473;260,25;201,06;769,52;0;300;200;10;4;8;2;0;1;0
17394;318;27400;26729;455,83;191,95;42,53;0;300;200;10;4;8;2;0;1;0
17395;318;27400;26729;368,49;180;939,81;0;300;200;10;4;8;3;0;1;0
17396;318;27400;26729;105,67;247,02;286,52;0;300;200;10;4;8;2;0;1;0
17397;318;27400;26473;800,64;181,71;753,94;0;300;200;10;4;8;2;0;1;0
17398;318;27400;26217;1173,75;220,56;884,54;0;300;200;10;4;8;2;0;1;0
17399;318;27400;26218;419,28;192,62;752,18;0;800;200;10;4;8;5;0;1;0
17400;318;27400;26217;1817,05;175,8;1251,73;0;300;200;10;4;8;2;0;1;0
17401;318;27400;26218;1204,74;308,37;1562,13;0;300;200;10;4;8;2;0;1;0
17402;318;27400;26218;1784,21;295,6;1002,91;0;300;200;10;4;8;2;0;1;0
17403;318;27400;26219;556,21;264,65;967,53;0;800;200;10;4;8;4;0;1;0
17404;318;27400;26219;1620,71;174,55;1085,28;0;300;200;10;4;8;2;0;1;0
17405;318;27400;26219;883,63;169,35;713,47;0;300;200;10;4;8;3;0;1;0
17406;318;27400;26219;1339,34;136,15;741,8;0;300;200;10;4;8;3;0;1;0
17407;318;27400;26219;1418,45;153,71;328,51;0;300;200;10;4;8;2;0;1;0
17408;318;27400;26219;13,76;228,32;596,23;0;300;200;10;4;8;2;0;1;0
17409;318;27400;26219;97,78;184;184,27;0;300;200;10;4;8;3;0;1;0
17410;318;27400;26218;1627,8;180;1,43;0;300;200;10;4;8;3;0;1;0
17411;318;27400;26218;1176,42;191,94;27,73;0;300;200;10;4;8;2;0;1;0
17412;318;27400;26218;872,85;178,54;469,81;0;300;200;10;4;8;2;0;1;0
17413;318;27400;26218;1145,98;272,52;1173,87;0;300;200;10;4;8;2;0;1;0
17414;318;27400;26218;1559,36;221,26;697,45;0;300;200;10;4;8;2;0;1;0
17415;318;27400;26218;1165,36;199,08;776,83;0;300;200;10;4;8;2;0;1;0
17416;318;27400;26217;1821,51;202,7;823,42;0;300;200;10;4;8;2;0;1;0
17417;318;27400;26217;661,9;195,7;864,15;0;300;200;10;4;8;2;0;1;0
17418;318;27400;26217;859,51;188,04;1289,7;0;800;200;10;4;8;4;0;1;0
17419;318;27400;26217;1285,8;180;1414,89;0;300;200;10;4;8;2;0;1;0
17420;318;27400;26473;261,9;182,74;341,57;0;300;200;10;4;8;2;0;1;0
17421;318;27400;26473;1153,77;226,09;416,99;0;300;200;10;4;8;2;0;1;0
17422;318;27400;26473;1294,29;180,14;51,24;0;300;200;10;4;8;2;0;1;0
17423;318;27400;26217;973,84;234,89;1806,39;0;300;200;10;4;8;2;0;1;0
17424;318;27400;26473;268,26;219,37;1484,49;0;300;200;10;4;8;2;0;1;0
17425;318;27400;26473;759,06;199,51;1263,32;0;300;200;10;4;8;2;0;1;0
17426;318;27400;26729;647,1;180;501,69;0;300;200;10;4;8;3;0;1;0
17427;318;27400;26729;991,79;180,82;335,65;0;300;200;10;4;8;3;0;1;0
17428;318;27400;26729;1379,87;197,02;379,18;0;300;200;10;4;8;3;0;1;0
17429;318;27400;26474;53,51;230,91;898,71;0;800;200;10;4;8;5;0;1;0
17430;318;27400;26474;589,87;215,02;590,16;0;300;200;10;4;8;2;0;1;0
17431;318;27400;26474;658,93;217,59;100,86;0;300;200;10;4;8;2;0;1;0
17432;318;27400;26474;1423,28;305,45;1256,37;0;300;200;10;4;8;2;0;1;0
17433;318;27400;26730;1314,7;130,36;131,58;0;300;200;10;4;8;3;0;1;0
17434;318;27400;26475;681,03;195,61;1738,67;0;300;200;10;4;8;2;0;1;0
17435;318;27400;26475;1402,85;159,7;1154,55;0;300;200;10;4;8;2;0;1;0
17436;318;27400;26219;456,18;333,81;1874,42;0;300;200;10;4;8;2;0;1;0
17437;318;27400;26219;960,28;253,61;1753,86;0;300;200;10;4;8;3;0;1;0
17438;318;27400;26219;1682,28;112,3;1627,7;0;300;200;10;4;8;3;0;1;0
17439;318;27400;26220;176,42;15,56;1419,95;0;800;300;10;4;8;5;0;1;0
17440;318;27200;26476;962,16;132,54;1167,26;0;300;200;10;15;20;2;0;1;0
17441;318;27200;26476;593,3;86,54;659,99;0;300;200;10;15;20;2;0;1;0
17442;318;27200;26476;425,38;44,76;1242,24;0;300;200;10;15;20;3;0;1;0
17443;318;27200;26731;1070,68;173,77;276,83;0;300;200;10;15;20;3;0;1;0
17444;318;27200;26731;361,54;115,2;373,64;0;300;200;10;15;20;3;0;1;0
17445;318;27200;26730;1739,15;97,73;574,28;0;300;200;10;15;20;3;0;1;0
17446;318;27200;26730;762,39;119,59;366,96;0;300;200;10;15;20;3;0;1;0
17447;318;27200;26474;505,3;118,71;1686,45;0;300;200;10;15;20;2;0;1;0
17448;318;27200;26730;273,86;147,64;222,15;0;300;200;10;15;20;3;0;1;0
17449;318;27200;26474;100,71;188,85;1539,38;0;300;200;10;15;20;2;0;1;0
17450;318;27200;26729;1861,92;196,47;235,84;0;300;200;10;15;20;3;0;1;0
17451;318;27200;26220;319,66;152,69;169,94;0;300;200;10;15;20;2;0;1;0
17452;318;27200;26476;198,45;42,1;109,67;0;300;200;10;15;20;2;0;1;0
17453;318;27200;26475;1900,95;81,26;580,65;0;300;200;10;15;20;3;0;1;0
17454;318;27200;26475;1621,09;112,06;249,24;0;300;200;10;15;20;3;0;1;0
17455;318;27200;26475;1222,62;188,82;368,67;0;300;200;10;15;20;2;0;1;0
17456;318;27200;26476;20,17;69,11;1042,18;0;800;200;10;15;20;6;0;1;0
17457;318;27200;26476;1189,61;154,86;1720,3;0;300;200;10;15;20;2;0;1;0
17458;318;27200;26476;266,31;110,89;1857,88;0;300;200;10;15;20;3;0;1;0
17459;318;27200;26475;1823,36;139,05;1593,73;0;300;200;10;15;20;3;0;1;0
17460;318;27200;26730;1203,24;105,81;638,89;0;300;200;10;15;20;3;0;1;0
17461;318;27200;26474;1212,35;366,03;213,81;0;300;200;10;15;20;2;0;1;0
17462;318;27200;26475;4,71;397,74;199,36;0;300;200;10;15;20;2;0;1;0
17463;318;27200;26474;1584,66;387,75;479,39;0;300;200;10;15;20;2;0;1;0
17464;318;27200;26475;543,52;331,26;642,55;0;300;200;10;15;20;2;0;1;0
17465;318;27200;26475;749,13;286,62;311,41;0;300;200;10;15;20;2;0;1;0
17466;318;27200;26475;1140,75;200,63;844,49;0;300;200;10;15;20;2;0;1;0
17467;318;27200;26474;1244,33;359,27;825,18;0;300;200;10;15;20;2;0;1;0
17468;318;27200;26474;946,8;188,39;1421,93;0;300;200;10;15;20;2;0;1;0
17469;318;27200;26474;909,25;229,51;1030,06;0;300;200;10;15;20;2;0;1;0
17481;319;27800;27503;1856,62;139,87;499,32;0;200;100;10;20;30;2;0;1;0
17482;319;27600;27503;1873,44;139,87;499,32;0;200;100;10;20;30;2;0;1;0
17494;319;27800;27503;833,11;147,23;448,1;0;200;100;10;6;10;2;0;1;0
17495;319;27600;27503;848,46;147,24;456,38;0;200;100;10;15;20;2;0;1;0
17497;319;27800;27503;1368,36;140,32;294,98;0;200;100;10;6;10;2;0;1;0
17498;319;27600;27503;1370,23;140,17;313,68;0;200;100;10;15;20;2;0;1;0
17506;319;27800;27502;1564,81;141,61;1202,7;0;150;100;10;20;30;2;0;1;0
17507;319;27600;27502;1553,62;141,61;1191,5;0;150;100;10;20;30;2;0;1;0
17509;319;27800;27502;1848,84;139,87;491,31;0;150;100;10;20;30;2;0;1;0
17510;319;27600;27502;1852,57;139,87;506,26;0;150;100;10;20;30;2;0;1;0
17512;319;27800;27503;617,52;152,09;1298,96;0;150;100;10;20;30;2;0;1;0
17514;319;27600;27503;604,53;151,93;1311,98;0;150;100;10;20;30;2;0;1;0
17524;319;27800;27503;1670,14;141,67;1283,94;0;150;100;10;6;10;2;0;1;0
17526;319;27600;27503;1675,74;141,7;1297;0;150;100;10;15;20;2;0;1;0
17536;319;27800;27502;753,04;178,25;1333,09;0;150;100;10;6;10;2;0;1;0
17537;319;27600;27502;732,91;176,01;1331,67;0;150;100;10;15;20;2;0;1;0
17548;319;27800;27502;429,24;145,62;667,39;0;150;100;10;6;10;2;0;1;0
17549;319;27600;27502;406,88;145,57;648,77;0;150;100;10;15;20;2;0;1;0
17551;319;27800;27502;892,02;147,26;474,16;0;150;100;10;6;10;2;0;1;0
17552;319;27600;27502;886,43;147,27;492,77;0;150;100;10;15;20;2;0;1;0
17554;319;27800;27502;1471,78;143,62;235,98;0;150;100;10;6;10;1;0;1;0
17556;319;27600;27502;1486,73;142,69;252,85;0;150;100;10;15;20;1;0;1;0
17557;319;27800;27503;425,57;145,55;568,35;0;150;100;10;6;10;2;0;1;0
17559;319;27600;27503;425,57;145,54;555,31;0;150;100;10;15;20;2;0;1;0
17560;319;27800;27757;573,3;180;1478,35;0;150;100;10;20;30;2;0;1;0
17561;319;27600;27757;578,24;180;1498,13;0;150;100;10;20;30;2;0;1;0
17565;319;27800;27757;45,61;178,84;1225,64;0;150;100;10;20;30;2;0;1;0
17566;319;27600;27757;45,59;178,59;1210,81;0;150;100;10;20;30;2;0;1;0
17567;319;27800;27757;739,2;180;1043,04;0;150;100;10;20;30;2;0;1;0
17568;319;27600;27757;757,33;180;1049,63;0;150;100;10;20;30;2;0;1;0
17571;319;27800;27757;455,24;182,44;341,8;0;150;100;10;20;30;2;0;1;0
17572;319;27600;27757;468,41;181,71;351,73;0;150;100;10;20;30;2;0;1;0
17574;319;27800;27757;222,78;179,53;723,57;0;150;100;10;20;30;2;0;1;0
17575;319;27600;27757;234,31;179,84;736,76;0;150;100;10;20;30;2;0;1;0
17578;319;27600;27755;127,76;340,58;1129,4;0;150;100;10;20;23;2;0;1;0
17581;319;27600;27755;480,94;346,38;1178,9;0;150;100;10;20;23;2;0;1;0
17583;319;27800;27754;1551,37;279,88;793,88;0;150;100;10;20;26;2;0;1;0
17585;319;27600;27754;1535,84;279,81;789,22;0;150;100;10;20;26;2;0;1;0
17586;319;27800;27754;436,81;316,64;931,54;0;150;100;10;20;30;2;0;1;0
17587;319;27600;27754;437,6;316,72;909,27;0;150;100;10;20;30;2;0;1;0
17589;319;27800;27753;1689,68;302,96;838,67;0;150;100;10;20;30;2;0;1;0
17590;319;27600;27753;1699,19;302,97;851,75;0;150;100;10;20;30;2;0;1;0
17594;319;27600;27498;629,33;240,32;1533,73;0;150;100;10;20;30;2;0;1;0
17597;319;27600;27498;1086,5;237,92;1563,75;0;150;100;10;20;30;2;0;1;0
17603;319;27600;27498;840,09;238,2;1878,04;0;150;100;10;20;30;2;0;1;0
17609;319;27600;26986;1604,91;179,91;1061,52;0;150;100;10;20;30;2;0;1;0
17617;319;27800;26986;917,02;131,21;675,31;0;150;100;10;20;30;1;0;1;0
17618;319;27600;26986;933,35;131,66;685,44;0;150;100;10;20;30;1;0;1;0
17620;319;27600;26986;921,33;175,21;1526,29;0;150;100;10;20;30;2;0;1;0
17621;319;27600;26986;933,25;174,9;1514,36;0;150;100;10;20;30;2;0;1;0
17623;319;27800;26986;1848,42;180;1407,08;0;150;100;10;20;30;1;0;1;0
17626;319;27800;26987;703,87;244,16;569,69;0;150;100;10;20;30;2;0;1;0
17628;319;27600;26987;721,98;244,16;559,34;0;150;100;10;20;30;2;0;1;0
17629;319;27800;26731;717,5;236,47;1275,52;0;150;100;10;20;30;1;0;1;0
17630;319;27600;26731;717,5;236,36;1298,88;0;150;100;10;20;30;1;0;1;0
17632;319;27800;26731;1363,03;235,17;1330,67;0;150;100;10;20;30;1;0;1;0
17633;319;27600;26731;1370,82;235,53;1346,24;0;150;100;10;20;30;1;0;1;0
17635;319;27800;26732;1680,45;294,5;367,02;0;150;100;10;6;10;3;0;1;0
17636;319;27600;26732;1710,88;293,39;367,03;0;150;100;10;15;20;2;0;1;0
17638;319;27800;26733;651,59;290,32;35,53;0;150;100;10;6;10;1;0;1;0
17639;319;27600;26733;618,48;284,74;43,32;0;150;100;10;15;20;2;0;1;0
17641;319;27800;26733;152,93;292,14;80,25;0;150;100;10;6;10;1;0;1;0
17642;319;27600;26733;152,94;292,66;105,66;0;150;100;10;15;20;1;0;1;0
17644;319;27800;26733;247,07;297,68;1058,1;0;150;100;10;20;30;2;0;1;0
17645;319;27600;26733;259,73;297,35;1032,79;0;150;100;10;15;20;2;0;1;0
17647;319;27800;26733;401,7;297,55;531,92;0;150;100;10;6;10;1;0;1;0
17648;319;27600;26733;421,99;297,53;526,85;0;150;100;10;15;20;1;0;1;0
17652;319;27600;26478;496,33;235,74;1494,1;0;150;100;10;15;20;2;0;1;0
17653;319;27600;26478;891,22;226,43;1795,54;0;150;100;10;15;20;2;0;1;0
17654;319;27600;26734;444,34;243,42;36,93;0;150;100;10;15;20;2;0;1;0
17655;319;27800;26734;451,47;243,96;55,53;0;150;100;10;6;10;1;0;1;0
17656;319;27800;26478;909,35;225,96;1807,01;0;150;100;10;6;10;1;0;1;0
17657;319;27800;26478;477,21;237,28;1500,44;0;150;100;10;6;10;1;0;1;0
17658;319;27800;26478;89,64;249,02;1757,13;0;150;100;10;20;30;2;0;1;0
17659;319;27600;26478;96,63;248,76;1774,68;0;150;100;10;20;30;2;0;1;0
17661;319;27800;26989;510,2;180;1550,83;0;150;100;10;20;30;1;0;1;0
17662;319;27600;26989;493,83;180;1556,29;0;150;100;10;15;20;1;0;1;0
17667;319;27800;26989;255,51;180;1143,08;0;150;100;10;20;30;1;0;1;0
17668;319;27600;26989;259,15;180;1159,45;0;150;100;10;15;20;1;0;1;0
17676;319;27800;26989;276,3;186,21;313,34;0;150;100;10;20;30;1;0;1;0
17677;319;27600;26989;288,96;185,71;318,76;0;150;100;10;15;20;1;0;1;0
17679;319;27800;26989;1065,12;183,57;719,31;0;150;100;10;20;30;1;0;1;0
17680;319;27600;26989;1072,37;183,73;710,22;0;150;100;10;15;20;1;0;1;0
17682;319;27800;27246;1793,15;180;1147,95;0;150;100;10;6;10;2;0;1;0
17683;319;27600;27246;1820,44;180;1140,67;0;150;100;10;15;20;2;0;1;0
17685;319;27800;27246;1629,65;180;836,92;0;150;100;10;6;10;2;0;1;0
17687;319;27600;27246;1636,93;180;822,37;0;150;100;10;15;20;2;0;1;0
