ID;Lvl;CharGender;MaxHP;MaxMP;ResistFrozen;ResistFrostbite;ResistBurn;ResistEShock;ResistPoison;ResistZombie;ResistSleep;ResistRoot;ResistSlow;ResistFear;ResistMyopia;ResistBlood;ResistStone;ResistDark;ResistStun;ResistDisea;ResistChaos;ResistCsePD;ResistCseMD;ResistCseSTR;ResistCseINT;ResistCseHP;ResistCseMP;Resist24;ResistBomb;Resist26;Resist27;Resist28;Resist29;Resist30;Resist31;Resist32;InventorySize;CanStore_TID1;CanStore_TID2;CanStore_TID3;CanStore_TID4;CanBeVehicle;CanControl;DamagePortion;MaxPassenger;AssocTactics;PD;MD;PAR;MAR;ER;BR;HR;CHR;ExpToGive;CreepType;Knockdown;KO_RecoverTime;DefaultSkill_1;DefaultSkill_2;DefaultSkill_3;DefaultSkill_4;DefaultSkill_5;DefaultSkill_6;DefaultSkill_7;DefaultSkill_8;DefaultSkill_9;DefaultSkill_10;TextureType;Except_1;Except_2;Except_3;Except_4;Except_5;Except_6;Except_7;Except_8;Except_9;Except_10;Link
1502;127;0;69706;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;5596;127;127;204;0;204;2;20743;336860180;3;3000;2894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1503;127;0;69706;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3595;5751;127;127;204;0;204;2;20743;336860180;3;3000;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1504;127;0;80782;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3497;5911;127;127;204;20;204;2;20743;336860180;3;3000;2896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1505;127;0;69706;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3595;5751;127;127;204;0;204;2;20743;336860180;3;3000;2897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1506;127;0;80782;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;5596;127;127;204;0;204;2;20743;336860180;3;3000;2898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1507;127;0;69706;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3595;5751;127;127;204;20;204;2;20743;336860180;3;3000;2899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1508;127;0;69706;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3497;5911;127;127;204;0;204;2;20743;336860180;3;3000;2900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1509;128;0;82978;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;5911;128;128;205;20;205;2;21366;336860180;3;3000;2901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1510;128;0;82978;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;5751;128;128;205;0;205;2;21366;336860180;3;3000;2902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1511;128;0;71597;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;5911;128;128;205;0;205;2;21366;336860180;3;3000;2903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1512;128;0;71597;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3595;6074;128;128;205;20;205;2;21366;336860180;3;3000;2904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1513;128;0;71597;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;5911;128;128;205;0;205;2;21366;336860180;3;3000;2905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1514;128;0;71597;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;5751;128;128;205;0;205;2;21366;336860180;3;3000;2906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1515;128;0;82978;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;5911;128;128;205;0;205;2;21366;336860180;3;3000;2907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1516;128;0;82978;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3595;6074;128;128;205;20;205;2;21366;336860180;3;3000;2908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1517;128;0;71597;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;5911;128;128;205;0;205;2;21366;336860180;3;3000;2909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1518;128;0;71597;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;5751;128;128;205;0;205;2;21366;336860180;3;3000;2910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1519;129;0;85229;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;6074;129;129;206;20;206;2;22007;336860180;3;3000;2911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1520;129;0;73536;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;6242;129;129;206;0;206;2;22007;336860180;3;3000;2912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1521;129;0;85229;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;6074;129;129;206;20;206;2;22007;336860180;3;3000;2913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1522;129;0;73536;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;5911;129;129;206;0;206;2;22007;336860180;3;3000;2914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1523;129;0;73536;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;6074;129;129;206;0;206;2;22007;336860180;3;3000;2915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1524;129;0;85229;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;6242;129;129;206;20;206;2;22007;336860180;3;3000;2916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1525;129;0;85229;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;6074;129;129;206;0;206;2;22007;336860180;3;3000;2917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1526;129;0;73536;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;5911;129;129;206;0;206;2;22007;336860180;3;3000;2918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1527;129;0;73536;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;6074;129;129;206;0;206;2;22007;336860180;3;3000;2919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1528;129;0;73536;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;6242;129;129;206;20;206;2;22007;336860180;3;3000;2920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1529;130;0;75524;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6242;130;130;207;0;207;2;22667;336860180;3;3000;2921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1530;130;0;87537;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6074;130;130;207;0;207;2;22667;336860180;3;3000;2922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1531;130;0;87537;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6242;130;130;207;20;207;2;22667;336860180;3;3000;2923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1532;130;0;75524;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;6414;130;130;207;0;207;2;22667;336860180;3;3000;2924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1533;130;0;75524;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6242;130;130;207;20;207;2;22667;336860180;3;3000;2925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1534;130;0;87537;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6074;130;130;207;0;207;2;22667;336860180;3;3000;2926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1535;130;0;75524;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6242;130;130;207;0;207;2;22667;336860180;3;3000;2927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1536;130;0;87537;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3796;6414;130;130;207;20;207;2;22667;336860180;3;3000;2928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1537;130;0;75524;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6242;130;130;207;0;207;2;22667;336860180;3;3000;2929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1538;130;0;75524;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6074;130;130;207;0;207;2;22667;336860180;3;3000;2930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1539;131;0;89903;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6414;131;131;208;0;208;2;23347;336860180;3;3000;2931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1540;131;0;89903;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6591;131;131;208;20;208;2;23347;336860180;3;3000;2932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1541;131;0;77563;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6414;131;131;208;0;208;2;23347;336860180;3;3000;2933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1542;131;0;77563;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6242;131;131;208;0;208;2;23347;336860180;3;3000;2934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1543;131;0;77563;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6414;131;131;208;20;208;2;23347;336860180;3;3000;2935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1544;131;0;77563;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6591;131;131;208;0;208;2;23347;336860180;3;3000;2936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1545;131;0;89903;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6414;131;131;208;20;208;2;23347;336860180;3;3000;2937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1546;131;0;89903;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6242;131;131;208;0;208;2;23347;336860180;3;3000;2938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547;131;0;77563;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6414;131;131;208;0;208;2;23347;336860180;3;3000;2939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1548;131;0;77563;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3901;6591;131;131;208;20;208;2;23347;336860180;3;3000;2940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1549;132;0;92329;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6591;132;132;209;0;209;2;24047;336860180;3;3000;2941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1550;132;0;79652;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6414;132;132;209;0;209;2;24047;336860180;3;3000;2942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1551;132;0;92329;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6591;132;132;209;0;209;2;24047;336860180;3;3000;2943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1552;132;0;79652;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6772;132;132;209;20;209;2;24047;336860180;3;3000;2944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1553;132;0;79652;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6591;132;132;209;0;209;2;24047;336860180;3;3000;2945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1554;132;0;92329;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6414;132;132;209;0;209;2;24047;336860180;3;3000;2946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1555;132;0;92329;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6591;132;132;209;20;209;2;24047;336860180;3;3000;2947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1556;132;0;79652;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4009;6772;132;132;209;0;209;2;24047;336860180;3;3000;2948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1557;132;0;79652;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6591;132;132;209;20;209;2;24047;336860180;3;3000;2949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1558;132;0;79652;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6414;132;132;209;0;209;2;24047;336860180;3;3000;2950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1559;133;0;81794;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6772;133;133;210;0;210;2;24769;336860180;3;3000;2951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1560;133;0;94816;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6957;133;133;210;20;210;2;24769;336860180;3;3000;2952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1561;133;0;94816;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6772;133;133;210;0;210;2;24769;336860180;3;3000;2953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1562;133;0;81794;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348;6591;133;133;210;0;210;2;24769;336860180;3;3000;2954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1563;133;0;81794;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6772;133;133;210;0;210;2;24769;336860180;3;3000;2955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1564;133;0;94816;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6957;133;133;210;20;210;2;24769;336860180;3;3000;2956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1565;133;0;81794;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6772;133;133;210;0;210;2;24769;336860180;3;3000;2957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1566;133;0;94816;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348;6591;133;133;210;0;210;2;24769;336860180;3;3000;2958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1567;133;0;81794;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;6772;133;133;210;20;210;2;24769;336860180;3;3000;2959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1568;133;0;81794;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4119;6957;133;133;210;0;210;2;24769;336860180;3;3000;2960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1569;134;0;97366;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348;6957;134;134;211;20;211;2;25512;336860180;3;3000;2961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1570;134;0;97366;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4467;6772;134;134;211;0;211;2;25512;336860180;3;3000;2962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1571;134;0;83990;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348;6957;134;134;211;0;211;2;25512;336860180;3;3000;2963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1572;134;0;83990;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;7147;134;134;211;20;211;2;25512;336860180;3;3000;2964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1573;134;0;83990;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348;6957;134;134;211;0;211;2;25512;336860180;3;3000;2965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1574;134;0;83990;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4467;6772;134;134;211;0;211;2;25512;336860180;3;3000;2966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1575;134;0;97366;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348;6957;134;134;211;0;211;2;25512;336860180;3;3000;2967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1576;134;0;97366;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4232;7147;134;134;211;20;211;2;25512;336860180;3;3000;2968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1577;134;0;83990;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4348;6957;134;134;211;0;211;2;25512;336860180;3;3000;2969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1578;134;0;83990;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4467;6772;134;134;211;0;211;2;25512;336860180;3;3000;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1579;135;0;99980;0;92;92;92;92;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4467;7147;135;135;212;20;212;2;26277;336860180;3;3000;2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
