"wRegionID";"X";"Z";"ContinentName";"AreaName";"IsBattleField";"Climate";"MaxCapacity";"AssocObjID";"AssocServer";"AssocFile256";"LinkedRegion_1";"LinkedRegion_2";"LinkedRegion_3";"LinkedRegion_4";"LinkedRegion_5";"LinkedRegion_6";"LinkedRegion_7";"LinkedRegion_8";"LinkedRegion_9";"LinkedRegion_10"
"24170";"106";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24169";"24425";"24426";"24427";"24171";"23915";"23914";"23913";"0";"0"
"24171";"107";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24170";"24426";"24427";"24428";"24172";"23916";"23915";"23914";"0";"0"
"24172";"108";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24171";"24427";"24428";"24429";"24173";"23917";"23916";"23915";"0";"0"
"24173";"109";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24172";"24428";"24429";"24430";"24174";"23918";"23917";"23916";"0";"0"
"24174";"110";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24173";"24429";"24430";"24431";"24175";"23919";"23918";"23917";"0";"0"
"24175";"111";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24174";"24430";"24431";"24432";"24176";"23920";"23919";"23918";"0";"0"
"24176";"112";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24175";"24431";"24432";"24433";"24177";"23921";"23920";"23919";"0";"0"
"24177";"113";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24176";"24432";"24433";"24434";"24178";"23922";"23921";"23920";"0";"0"
"24178";"114";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24177";"24433";"24434";"24435";"24179";"23923";"23922";"23921";"0";"0"
"24179";"115";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24178";"24434";"24435";"24436";"24180";"23924";"23923";"23922";"0";"0"
"24180";"116";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24179";"24435";"24436";"24437";"24181";"23925";"23924";"23923";"0";"0"
"24181";"117";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24180";"24436";"24437";"24438";"24182";"0";"23925";"23924";"0";"0"
"24182";"118";"94";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24181";"24437";"24438";"0";"0";"0";"0";"23925";"0";"0"
"24185";"121";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"0";"0";"0";"0";"0";"23930";"23929";"0";"0";"0"
"24187";"123";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"0";"0";"0";"0";"24188";"23932";"23931";"23930";"0";"0"
"24188";"124";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24187";"0";"0";"0";"24189";"23933";"23932";"23931";"0";"0"
"24189";"125";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24188";"0";"0";"24446";"24190";"23934";"23933";"23932";"0";"0"
"24190";"126";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24189";"0";"24446";"24447";"24191";"23935";"23934";"23933";"0";"0"
"24191";"127";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24190";"24446";"24447";"24448";"24192";"23936";"23935";"23934";"0";"0"
"24192";"128";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24191";"24447";"24448";"24449";"24193";"23937";"23936";"23935";"0";"0"
"24193";"129";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24192";"24448";"24449";"24450";"24194";"23938";"23937";"23936";"0";"0"
"24194";"130";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24193";"24449";"24450";"24451";"24195";"23939";"23938";"23937";"0";"0"
"24195";"131";"94";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24194";"24450";"24451";"24452";"24196";"23940";"23939";"23938";"0";"0"
"24196";"132";"94";"Hotan";"?? ??";"1";"2004";"-1";"0";"0";"xxx";"24195";"24451";"24452";"24453";"24197";"23941";"23940";"23939";"0";"0"
"24197";"133";"94";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24196";"24452";"24453";"24454";"24198";"23942";"23941";"23940";"0";"0"
"24198";"134";"94";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24197";"24453";"24454";"24455";"24199";"23943";"23942";"23941";"0";"0"
"24199";"135";"94";"Hotan";"Town_Khotan";"0";"2001";"-1";"0";"0";"xxx";"24198";"24454";"24455";"24456";"24200";"23944";"23943";"23942";"0";"0"
"24200";"136";"94";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24199";"24455";"24456";"24457";"24201";"23945";"23944";"23943";"0";"0"
"24201";"137";"94";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24200";"24456";"24457";"24458";"24202";"23946";"23945";"23944";"0";"0"
"24202";"138";"94";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24201";"24457";"24458";"24459";"24203";"23947";"23946";"23945";"0";"0"
"24203";"139";"94";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24202";"24458";"24459";"24460";"24204";"23948";"23947";"23946";"0";"0"
"24204";"140";"94";"Hotan";"???";"1";"2001";"-1";"0";"0";"xxx";"24203";"24459";"24460";"24461";"24205";"23949";"23948";"23947";"0";"0"
"24205";"141";"94";"Hotan";"?";"1";"2001";"-1";"0";"0";"xxx";"24204";"24460";"24461";"24462";"0";"0";"23949";"23948";"0";"0"
"24207";"143";"94";"Donwhang";"???";"1";"2001";"-1";"0";"0";"xxx";"0";"24462";"24463";"24464";"24208";"23952";"23951";"0";"0";"0"
"24208";"144";"94";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24207";"24463";"24464";"24465";"24209";"23953";"23952";"23951";"0";"0"
"24209";"145";"94";"Donwhang";"??? ??";"1";"2002";"-1";"0";"0";"xxx";"24208";"24464";"24465";"24466";"24210";"23954";"23953";"23952";"0";"0"
"24210";"146";"94";"Donwhang";"??? ??";"1";"2002";"-1";"0";"0";"xxx";"24209";"24465";"24466";"24467";"24211";"23955";"23954";"23953";"0";"0"
"24211";"147";"94";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24210";"24466";"24467";"24468";"24212";"23956";"23955";"23954";"0";"0"
"24212";"148";"94";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24211";"24467";"24468";"24469";"24213";"23957";"23956";"23955";"0";"0"
"24213";"149";"94";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24212";"24468";"24469";"24470";"24214";"23958";"23957";"23956";"0";"0"
"24214";"150";"94";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24213";"24469";"24470";"24471";"24215";"23959";"23958";"23957";"0";"0"
"24215";"151";"94";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24214";"24470";"24471";"24472";"24216";"23960";"23959";"23958";"0";"0"
"24216";"152";"94";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24215";"24471";"24472";"0";"0";"0";"23960";"23959";"0";"0"
"24220";"156";"94";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"0";"0";"0";"24477";"24221";"23965";"23964";"0";"0";"0"
"24221";"157";"94";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24220";"0";"24477";"24478";"24222";"23966";"23965";"23964";"0";"0"
"24222";"158";"94";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24221";"24477";"24478";"24479";"24223";"23967";"23966";"23965";"0";"0"
"24223";"159";"94";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24222";"24478";"24479";"24480";"24224";"23968";"23967";"23966";"0";"0"
"24224";"160";"94";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24223";"24479";"24480";"24481";"24225";"23969";"23968";"23967";"0";"0"
"24225";"161";"94";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24224";"24480";"24481";"24482";"24226";"23970";"23969";"23968";"0";"0"
"24226";"162";"94";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24225";"24481";"24482";"24483";"24227";"23971";"23970";"23969";"0";"0"
"24227";"163";"94";"Jangan";"??? ?";"1";"1001";"-1";"0";"0";"xxx";"24226";"24482";"24483";"24484";"24228";"23972";"23971";"23970";"0";"0"
"24228";"164";"94";"Jangan";"??? ?";"1";"1001";"-1";"0";"0";"xxx";"24227";"24483";"24484";"24485";"24229";"23973";"23972";"23971";"0";"0"
"24229";"165";"94";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24228";"24484";"24485";"24486";"24230";"23974";"23973";"23972";"0";"0"
"24230";"166";"94";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24229";"24485";"24486";"24487";"24231";"23975";"23974";"23973";"0";"0"
"24231";"167";"94";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24230";"24486";"24487";"24488";"24232";"23976";"23975";"23974";"0";"0"
"24232";"168";"94";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24231";"24487";"24488";"24489";"24233";"23977";"23976";"23975";"0";"0"
"24233";"169";"94";"Jangan";"?? ?";"1";"1001";"-1";"0";"0";"xxx";"24232";"24488";"24489";"24490";"24234";"23978";"23977";"23976";"0";"0"
"24234";"170";"94";"Jangan";"?? ?";"1";"1001";"-1";"0";"0";"xxx";"24233";"24489";"24490";"24491";"24235";"23979";"23978";"23977";"0";"0"
"24235";"171";"94";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24234";"24490";"24491";"24492";"24236";"23980";"23979";"23978";"0";"0"
"24236";"172";"94";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24235";"24491";"24492";"24493";"24237";"23981";"23980";"23979";"0";"0"
"24237";"173";"94";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24236";"24492";"24493";"0";"0";"0";"23981";"23980";"0";"0"
"24265";"201";"94";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"0";"24521";"24522";"24266";"24010";"24009";"0";"0";"0"
"24266";"202";"94";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24265";"24521";"24522";"24523";"24267";"24011";"24010";"24009";"0";"0"
"24267";"203";"94";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24266";"24522";"24523";"24524";"24268";"24012";"24011";"24010";"0";"0"
"24268";"204";"94";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24267";"24523";"24524";"24525";"24269";"24013";"24012";"24011";"0";"0"
"24269";"205";"94";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24268";"24524";"24525";"24526";"24270";"24014";"24013";"24012";"0";"0"
"24270";"206";"94";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24269";"24525";"24526";"24527";"24271";"24015";"24014";"24013";"0";"0"
"24271";"207";"94";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24270";"24526";"24527";"0";"0";"24016";"24015";"24014";"0";"0"
"24367";"47";"95";"DELTA";"town_Alex";"0";"4001";"-1";"0";"0";"xxx";"0";"0";"24623";"24624";"24368";"24112";"24111";"24110";"0";"0"
"24368";"48";"95";"DELTA";"town_Alex";"0";"4001";"-1";"0";"0";"xxx";"24367";"24623";"24624";"24625";"24369";"24113";"24112";"24111";"0";"0"
"24369";"49";"95";"DELTA";"town_Alex";"0";"4001";"-1";"0";"0";"xxx";"24368";"24624";"24625";"0";"0";"24114";"24113";"24112";"0";"0"
"24389";"69";"95";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"0";"24644";"24645";"24646";"24390";"0";"0";"0";"0";"0"
"24390";"70";"95";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24389";"24645";"24646";"24647";"24391";"0";"0";"0";"0";"0"
"24391";"71";"95";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24390";"24646";"24647";"24648";"0";"0";"0";"0";"0";"0"
"24424";"104";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"0";"0";"24680";"24681";"24425";"24169";"24168";"0";"0";"0"
"24425";"105";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24424";"24680";"24681";"24682";"24426";"24170";"24169";"24168";"0";"0"
"24426";"106";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24425";"24681";"24682";"24683";"24427";"24171";"24170";"24169";"0";"0"
"24427";"107";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24426";"24682";"24683";"24684";"24428";"24172";"24171";"24170";"0";"0"
"24428";"108";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24427";"24683";"24684";"24685";"24429";"24173";"24172";"24171";"0";"0"
"24429";"109";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24428";"24684";"24685";"24686";"24430";"24174";"24173";"24172";"0";"0"
"24430";"110";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24429";"24685";"24686";"24687";"24431";"24175";"24174";"24173";"0";"0"
"24431";"111";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24430";"24686";"24687";"24688";"24432";"24176";"24175";"24174";"0";"0"
"24432";"112";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24431";"24687";"24688";"24689";"24433";"24177";"24176";"24175";"0";"0"
"24433";"113";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24432";"24688";"24689";"24690";"24434";"24178";"24177";"24176";"0";"0"
"24434";"114";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24433";"24689";"24690";"24691";"24435";"24179";"24178";"24177";"0";"0"
"24435";"115";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24434";"24690";"24691";"24692";"24436";"24180";"24179";"24178";"0";"0"
"24436";"116";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24435";"24691";"24692";"24693";"24437";"24181";"24180";"24179";"0";"0"
"24437";"117";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24436";"24692";"24693";"0";"24438";"24182";"24181";"24180";"0";"0"
"24438";"118";"95";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24437";"24693";"0";"0";"0";"0";"24182";"24181";"0";"0"
"24446";"126";"95";"Hotan";"???? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"0";"0";"24703";"24447";"24191";"24190";"24189";"0";"0"
"24447";"127";"95";"Hotan";"???? ??";"1";"3001";"-1";"0";"0";"xxx";"24446";"0";"24703";"0";"24448";"24192";"24191";"24190";"0";"0"
"24448";"128";"95";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24447";"24703";"0";"0";"24449";"24193";"24192";"24191";"0";"0"
"24449";"129";"95";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24448";"0";"0";"24706";"24450";"24194";"24193";"24192";"0";"0"
"24450";"130";"95";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24449";"0";"24706";"24707";"24451";"24195";"24194";"24193";"0";"0"
"24451";"131";"95";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"24450";"24706";"24707";"0";"24452";"24196";"24195";"24194";"0";"0"
"24452";"132";"95";"Hotan";"?? ??";"1";"2004";"-1";"0";"0";"xxx";"24451";"24707";"0";"24709";"24453";"24197";"24196";"24195";"0";"0"
"24453";"133";"95";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24452";"0";"24709";"24710";"24454";"24198";"24197";"24196";"0";"0"
"24454";"134";"95";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24453";"24709";"24710";"24711";"24455";"24199";"24198";"24197";"0";"0"
"24455";"135";"95";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24454";"24710";"24711";"24712";"24456";"24200";"24199";"24198";"0";"0"
"24456";"136";"95";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24455";"24711";"24712";"24713";"24457";"24201";"24200";"24199";"0";"0"
"24457";"137";"95";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24456";"24712";"24713";"24714";"24458";"24202";"24201";"24200";"0";"0"
"24458";"138";"95";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24457";"24713";"24714";"24715";"24459";"24203";"24202";"24201";"0";"0"
"24459";"139";"95";"Hotan";"?? ??";"1";"2001";"-1";"0";"0";"xxx";"24458";"24714";"24715";"24716";"24460";"24204";"24203";"24202";"0";"0"
"24460";"140";"95";"Hotan";"???";"1";"2001";"-1";"0";"0";"xxx";"24459";"24715";"24716";"24717";"24461";"24205";"24204";"24203";"0";"0"
"24461";"141";"95";"Hotan";"?";"1";"2001";"-1";"0";"0";"xxx";"24460";"24716";"24717";"24718";"24462";"0";"24205";"24204";"0";"0"
"24462";"142";"95";"Donwhang";"??? ??";"1";"2002";"-1";"0";"0";"xxx";"24461";"24717";"24718";"24719";"24463";"24207";"0";"24205";"0";"0"
"24463";"143";"95";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24462";"24718";"24719";"24720";"24464";"24208";"24207";"0";"0";"0"
"24464";"144";"95";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24463";"24719";"24720";"24721";"24465";"24209";"24208";"24207";"0";"0"
"24465";"145";"95";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24464";"24720";"24721";"24722";"24466";"24210";"24209";"24208";"0";"0"
"24466";"146";"95";"Donwhang";"??? ??";"1";"2002";"-1";"0";"0";"xxx";"24465";"24721";"24722";"24723";"24467";"24211";"24210";"24209";"0";"0"
"24467";"147";"95";"Donwhang";"??? ??";"1";"2002";"-1";"0";"0";"xxx";"24466";"24722";"24723";"24724";"24468";"24212";"24211";"24210";"0";"0"
"24468";"148";"95";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24467";"24723";"24724";"24725";"24469";"24213";"24212";"24211";"0";"0"
"24469";"149";"95";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24468";"24724";"24725";"24726";"24470";"24214";"24213";"24212";"0";"0"
"24470";"150";"95";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24469";"24725";"24726";"24727";"24471";"24215";"24214";"24213";"0";"0"
"24471";"151";"95";"Donwhang";"?? ????";"1";"2002";"-1";"0";"0";"xxx";"24470";"24726";"24727";"24728";"24472";"24216";"24215";"24214";"0";"0"
"24472";"152";"95";"Donwhang";"??? ??";"1";"1005";"-1";"0";"0";"xxx";"24471";"24727";"24728";"24729";"0";"0";"24216";"24215";"0";"0"
"24477";"157";"95";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"0";"0";"24733";"24734";"24478";"24222";"24221";"24220";"0";"0"
"24478";"158";"95";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24477";"24733";"24734";"24735";"24479";"24223";"24222";"24221";"0";"0"
"24479";"159";"95";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24478";"24734";"24735";"24736";"24480";"24224";"24223";"24222";"0";"0"
"24480";"160";"95";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24479";"24735";"24736";"24737";"24481";"24225";"24224";"24223";"0";"0"
"24481";"161";"95";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24480";"24736";"24737";"24738";"24482";"24226";"24225";"24224";"0";"0"
"24482";"162";"95";"Jangan";"??? ??";"1";"1001";"-1";"0";"0";"xxx";"24481";"24737";"24738";"24739";"24483";"24227";"24226";"24225";"0";"0"
"24483";"163";"95";"Jangan";"??? ?";"1";"1001";"-1";"0";"0";"xxx";"24482";"24738";"24739";"24740";"24484";"24228";"24227";"24226";"0";"0"
"24484";"164";"95";"Jangan";"??? ?";"1";"1001";"-1";"0";"0";"xxx";"24483";"24739";"24740";"24741";"24485";"24229";"24228";"24227";"0";"0"
"24485";"165";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24484";"24740";"24741";"24742";"24486";"24230";"24229";"24228";"0";"0"
"24486";"166";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24485";"24741";"24742";"24743";"24487";"24231";"24230";"24229";"0";"0"
"24487";"167";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24486";"24742";"24743";"24744";"24488";"24232";"24231";"24230";"0";"0"
"24488";"168";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24487";"24743";"24744";"24745";"24489";"24233";"24232";"24231";"0";"0"
"24489";"169";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24488";"24744";"24745";"24746";"24490";"24234";"24233";"24232";"0";"0"
"24490";"170";"95";"Jangan";"?? ?";"1";"1001";"-1";"0";"0";"xxx";"24489";"24745";"24746";"24747";"24491";"24235";"24234";"24233";"0";"0"
"24491";"171";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24490";"24746";"24747";"24748";"24492";"24236";"24235";"24234";"0";"0"
"24492";"172";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24491";"24747";"24748";"24749";"24493";"24237";"24236";"24235";"0";"0"
"24493";"173";"95";"Jangan";"?? ??";"1";"1001";"-1";"0";"0";"xxx";"24492";"24748";"24749";"0";"0";"0";"24237";"24236";"0";"0"
"24521";"201";"95";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"0";"24777";"24778";"24522";"24266";"24265";"0";"0";"0"
"24522";"202";"95";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24521";"24777";"24778";"24779";"24523";"24267";"24266";"24265";"0";"0"
"24523";"203";"95";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24522";"24778";"24779";"24780";"24524";"24268";"24267";"24266";"0";"0"
"24524";"204";"95";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24523";"24779";"24780";"24781";"24525";"24269";"24268";"24267";"0";"0"
"24525";"205";"95";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24524";"24780";"24781";"24782";"24526";"24270";"24269";"24268";"0";"0"
"24526";"206";"95";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24525";"24781";"24782";"24783";"24527";"24271";"24270";"24269";"0";"0"
"24527";"207";"95";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"24526";"24782";"24783";"0";"0";"0";"24271";"24270";"0";"0"
"24623";"47";"96";"DELTA";"town_Alex";"0";"4001";"-1";"0";"0";"xxx";"0";"0";"0";"0";"24624";"24368";"24367";"0";"0";"0"
"24624";"48";"96";"DELTA";"town_Alex";"0";"4001";"-1";"0";"0";"xxx";"24623";"0";"0";"0";"24625";"24369";"24368";"24367";"0";"0"
"24625";"49";"96";"DELTA";"town_Alex";"0";"4001";"-1";"0";"0";"xxx";"24624";"0";"0";"0";"0";"0";"24369";"24368";"0";"0"
"24644";"68";"96";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"0";"0";"24900";"24901";"24645";"24389";"0";"0";"0";"0"
"24645";"69";"96";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24644";"24900";"24901";"24902";"24646";"24390";"24389";"0";"0";"0"
"24646";"70";"96";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24645";"24901";"24902";"24903";"24647";"24391";"24390";"24389";"0";"0"
"24647";"71";"96";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24646";"24902";"24903";"24904";"24648";"0";"24391";"24390";"0";"0"
"24648";"72";"96";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24647";"24903";"24904";"24905";"24649";"0";"0";"24391";"0";"0"
"24649";"73";"96";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24648";"24904";"24905";"24906";"24650";"0";"0";"0";"0";"0"
"24650";"74";"96";"Eu";"Eu";"1";"3003";"-1";"0";"0";"xxx";"24649";"24905";"24906";"24907";"0";"0";"0";"0";"0";"0"
"24675";"99";"96";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"0";"24930";"24931";"24932";"24676";"0";"0";"0";"0";"0"
"24676";"100";"96";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"24675";"24931";"24932";"24933";"24677";"0";"0";"0";"0";"0"
"24677";"101";"96";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"24676";"24932";"24933";"24934";"24678";"0";"0";"0";"0";"0"
"24678";"102";"96";"Am";"Am";"1";"3004";"-1";"0";"0";"xxx";"24677";"24933";"24934";"0";"0";"0";"0";"0";"0";"0"
"24680";"104";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"0";"0";"24936";"24937";"24681";"24425";"24424";"0";"0";"0"
"24681";"105";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24680";"24936";"24937";"24938";"24682";"24426";"24425";"24424";"0";"0"
"24682";"106";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24681";"24937";"24938";"24939";"24683";"24427";"24426";"24425";"0";"0"
"24683";"107";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24682";"24938";"24939";"24940";"24684";"24428";"24427";"24426";"0";"0"
"24684";"108";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24683";"24939";"24940";"24941";"24685";"24429";"24428";"24427";"0";"0"
"24685";"109";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24684";"24940";"24941";"24942";"24686";"24430";"24429";"24428";"0";"0"
"24686";"110";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24685";"24941";"24942";"24943";"24687";"24431";"24430";"24429";"0";"0"
"24687";"111";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24686";"24942";"24943";"24944";"24688";"24432";"24431";"24430";"0";"0"
"24688";"112";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24687";"24943";"24944";"24945";"24689";"24433";"24432";"24431";"0";"0"
"24689";"113";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24688";"24944";"24945";"24946";"24690";"24434";"24433";"24432";"0";"0"
"24690";"114";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24689";"24945";"24946";"24947";"24691";"24435";"24434";"24433";"0";"0"
"24691";"115";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24690";"24946";"24947";"24948";"24692";"24436";"24435";"24434";"0";"0"
"24692";"116";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24691";"24947";"24948";"24949";"24693";"24437";"24436";"24435";"0";"0"
"24693";"117";"96";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"24692";"24948";"24949";"0";"0";"24438";"24437";"24436";"0";"0"
